Track_ID,Latitude,Longitude,Vibration_Mean,Vibration_Max,Vibration_RMS,Vibration_STD,Jerk,Train_Speed,Consensus_Count,Rainfall,Temperature,Humidity,Historical_Defects,Days_Since_Last_Inspection,Track_Age_Years,Daily_Train_Frequency,Axle_Load,Maintenance_Quality,Track_Type,Season,Defect_Type,Risk_Score,Maintenance_Cost,Estimated_Failure_Days,Risk_Label
TRK_19752,28.506794902102317,77.26591699594314,4.887696635583523,8.507931673117245,5.416132857925108,1.903691556606566,2.2752469409990987,118.97303740399137,2,5.722765076412539,27.21721294248474,67.02359669646968,5,16,18,11,27.314155298380204,0.46211023860830347,Freight,Monsoon,Loose Joint,70.9762549732414,131987,225,Medium
TRK_19753,28.569771359050886,77.09559770513243,3.185841689311159,7.202509229116775,3.371796626647698,0.6388075207041604,1.61417028908016,63.820677720569485,2,1.3402233329392055,31.962280981619333,36.042394852184266,2,127,3,13,22.786711700415,0.4668690810032806,Mainline,Summer,Normal,34.73251484639806,64627,325,Safe
TRK_19754,28.694710637795044,77.52368074712874,5.464143758664899,9.07437264319351,5.625910689753672,1.5033681249254556,2.33285006882345,61.69524182013533,3,3.332213384879779,38.96129455582748,54.70415669026275,3,239,24,69,29.571035298179446,0.6277444495523559,Branch,Summer,Track Wear,67.41696236453294,135144,241,Medium
TRK_19755,28.44007322493709,77.45791002915313,5.932162469746518,7.885473031461073,6.026655147635498,1.6593127642777346,2.4524436828449647,94.41024259522234,4,17.96425759827678,30.999846856519113,87.59341957945348,5,301,19,61,26.58524683704758,0.5058432922457468,Mainline,Monsoon,Track Wear,92.51294614047075,169854,198,Critical
TRK_19756,28.5558974038977,76.90456871473947,7.89866843676645,10.650563481671597,8.689861548092043,3.088796217966705,3.9714723349396857,80.53467407406313,5,1.638101292165068,41.01637498899426,49.35761336623729,10,144,48,71,34.368500454867814,0.4732181214166006,Freight,Summer,Crack,108.33462819244379,215538,133,Critical
TRK_19757,28.480804059456112,77.38142277134332,5.765628659251072,7.474543160237964,6.545109571528146,2.4314167217487914,2.949554313040559,60.392681015903975,3,6.4586865211323286,24.544269093903676,39.08327242421561,7,178,43,67,18.242874843301795,0.6445780817673527,Mainline,Winter,Misalignment,81.93361589151439,161434,202,High
TRK_19758,28.556734169562162,77.54876179884789,6.130958530391455,8.444295267480806,6.877057996201639,1.8505433944179313,3.143136021161695,41.404988093351946,3,12.65685630853133,23.167196855651593,90.982601543765,2,247,27,16,31.090764736291668,0.05412646341313321,Freight,Monsoon,Misalignment,67.27162144160334,132425,252,Medium
TRK_19759,28.604027279410413,77.41969492286555,5.7795401246431135,10.420133286021805,5.715461971950657,1.5593008213542365,2.2021472750158697,61.16635323658801,2,4.7319011704156395,39.410472711696414,52.73623605627716,3,68,28,53,18.66551395796002,0.4382224783241637,Branch,Summer,Misalignment,80.65177685119272,149486,189,High
TRK_19760,28.68682822601087,77.30507981617065,5.059543481789064,8.383022341447418,5.11631620420913,1.3661091257367108,2.079926354092071,91.94099565440195,2,6.797916856478596,26.92986906384294,92.12365502956806,3,251,18,55,33.35582226830371,0.8029433983887009,Freight,Monsoon,Track Wear,66.31957980861593,141515,254,Medium
TRK_19761,28.56318106862074,77.44326138149745,3.541507456348556,5.52228603078042,3.977939202179392,1.1785514122608038,1.43171106053989,52.6345713343715,2,3.69508951193179,32.193124401077924,28.82190680485772,4,122,6,46,28.652613083058405,0.8868809997034842,Mainline,Summer,Normal,49.22955943234981,116052,233,Safe
TRK_19762,28.492518614970233,77.05219591403969,6.963488764545972,11.926887311631308,6.935414668156128,2.424025965465762,3.232312466736979,56.39602988378953,3,3.4715837852017466,39.356084431714024,55.48648883511443,6,172,42,41,25.04306915672564,0.10119337139867302,Freight,Summer,Loose Joint,88.82491349527555,176107,207,High
TRK_19763,28.42138723456177,77.32172133456453,6.389835017742453,8.603309315952119,6.897039317641162,1.8663998954009693,3.1895504602133524,82.44346086110608,3,1.1896039525638011,13.030885934684342,46.85504402430234,8,342,28,19,27.35133581250518,0.04462509855632513,Freight,Winter,Misalignment,81.45926801608834,147971,233,High
TRK_19764,28.513889158534305,77.5748652572166,7.038763307261831,9.982013546835777,7.299097401703427,2.6148142932956002,2.944360444474981,98.09266988868524,4,18.774746475289152,29.731508628595947,83.00528605704163,8,213,40,85,19.33574125752467,0.7761621607886586,Mainline,Monsoon,Crack,109.49214974572598,200005,133,Critical
TRK_19765,28.857795929942235,77.27525840333311,6.884893336600374,9.286373012373527,6.792003170481026,2.406525557097687,3.429044825818888,97.87379110443554,3,12.08151030899333,26.304494103793363,82.06601604089829,5,290,30,73,19.913429620671415,0.5699239163561964,Branch,Monsoon,Loose Joint,87.99383107088488,160449,164,High
TRK_19766,28.815045554077102,77.37483480886597,4.906110408055457,5.920731984722687,5.554488324974234,1.1794297779172151,2.2873130683210974,95.57945826488393,2,2.6287104201324,44.799340077191914,52.555542836311645,3,194,8,49,16.743739575689588,0.35289479191190176,Branch,Summer,Normal,56.62862194259985,124605,243,Safe
TRK_19767,28.504130557296303,77.10796365392775,4.135121337880325,8.21268377480504,4.577493538523572,0.9396738939665147,1.443665595851795,110.64432953352014,2,6.096923934400243,27.389003182990265,75.8117276208331,3,364,9,11,29.69218202551791,0.4779035490322934,Mainline,Monsoon,Normal,52.24031093494576,115049,281,Safe
TRK_19768,28.77650362843222,77.04306044211008,5.704614592830368,10.539727211564962,5.827201492493473,2.020250982839445,2.2885028729773005,50.148319465155694,4,19.151776053811087,30.070731867192308,67.04774619239278,2,216,10,36,17.378134031923008,0.054055371143723385,Mainline,Monsoon,Track Wear,76.26514743957458,152129,196,Medium
TRK_19769,28.743276118340354,77.42503759463013,4.291652562931762,6.260786702794364,5.28491184679465,0.742234289167861,1.6452568977114248,112.35267836255854,2,11.810687204569486,33.201715268902454,87.3801665260368,0,140,8,69,22.57805558337872,0.9022287024418842,Freight,Monsoon,Track Wear,64.22520259595106,122009,238,Medium
TRK_19770,28.94979887130184,77.42381641810715,5.898702564149447,8.355362935370664,5.911126251007833,1.815456794530066,2.470335991621937,80.5976416690406,4,14.943823819695673,33.63156408506859,73.2004140659991,4,310,6,83,20.381565603636076,0.372188037245349,Mainline,Monsoon,Track Wear,79.11560288485013,152516,189,High
TRK_19771,28.62539099915875,76.90249214295271,6.324217016609847,11.309147294639413,6.68933887370751,2.0431205950457065,2.5293783512164314,40.66901377423317,4,8.741023882424432,34.21082336035988,80.6754329930894,8,342,32,62,25.779310833600743,0.40499026660418236,Mainline,Monsoon,Crack,91.32345356973414,179015,181,High
TRK_19772,28.92362980932717,77.13337029640884,5.4822100803536555,10.037417291720566,6.2952316424917845,1.1240167166341226,2.675902449748456,44.29393909691179,3,4.434072814635497,37.82034034980802,36.24427451928783,6,231,17,24,18.495082746797557,0.0986931248116828,Branch,Summer,Misalignment,77.08601195759631,159509,191,Medium
TRK_19773,28.534977452232194,77.11195868005669,5.543736242142872,8.430006717507384,6.48871354905913,1.4540934539970776,2.6797088333174504,75.93108279506825,3,2.7045579633400996,43.49487998497255,42.13968036253248,6,144,20,81,21.284060871602108,0.576455146190592,Branch,Summer,Misalignment,67.71013686945173,137259,246,Medium
TRK_19774,28.64252090060386,76.92643073471586,5.188031829303168,8.385716045523647,5.634956739124696,1.3932369700934237,2.2655573406284804,105.22356220852602,3,0.6764027553572,36.168701523215404,59.96171268953598,4,252,13,22,34.823787378598986,0.039562218418123685,Freight,Summer,Track Wear,67.80576320453513,137525,230,Medium
TRK_19775,28.94772784661094,77.34343784332904,6.631876660629974,9.11475770269301,7.3477507748117485,2.286266003482667,2.5781593931008797,65.00646212306208,3,8.550932186312997,29.472450147742546,73.76120263325222,5,207,42,67,21.621528422805877,0.26558270748050494,Mainline,Monsoon,Track Wear,90.11889567126974,181227,160,High
TRK_19776,28.926251072608906,77.25202148970385,5.840457324875797,6.984044489459944,6.091873817809663,2.1751053973600523,2.3909957328786238,112.97206383621307,4,2.275041759874916,37.415441614782345,36.89235484831669,6,6,37,54,17.32911476613913,0.8075779299360684,Branch,Summer,Loose Joint,86.79863499154393,165919,177,High
TRK_19777,28.7673009972534,77.48584230895018,5.069573144768884,9.922752840375157,5.694432338685806,1.8250513550022105,2.190862243471093,80.15891593466782,3,18.275281155420007,34.025972504693506,65.81356757678549,4,221,31,13,23.98384780151926,0.9471086326885557,Mainline,Monsoon,Misalignment,78.25281699437659,144136,226,High
TRK_19778,28.757277078415505,77.5776233632102,6.802172904814969,9.167837574447496,7.745883204289407,2.380194454799454,2.991386429099866,115.47697343126234,5,9.463623224314047,29.333804420007617,68.03102900066115,9,47,47,14,26.065383328315264,0.10577705167007978,Mainline,Monsoon,Crack,101.85545354499894,192081,156,Critical
TRK_19779,28.50368065638172,77.16452528792583,3.975064422646511,8.795007937586572,4.760597263382323,1.499607798175527,2.13990296173018,45.066958634919196,3,0.549795175634481,44.43912169496507,58.70782414626416,6,248,27,15,26.25180846940856,0.8665157520250276,Mainline,Summer,Loose Joint,60.07198694779071,126148,236,Safe
TRK_19780,28.868024070478768,77.09979233275133,4.2297727873271915,6.689812687646608,5.019935189503703,1.2032436313097579,1.9186230461907128,42.701734867012256,3,6.967955358803257,19.118500436003593,35.05777335451907,5,41,15,7,23.049769558101872,0.5343585197792925,Mainline,Winter,Normal,55.25916746753997,120178,251,Safe
TRK_19781,28.885622324133482,77.57401928503401,3.582621089220315,7.078779537795157,4.196090829401607,1.0585575095307362,1.4219992493322784,65.64979964707074,2,0.8049848215198147,30.77262900631718,49.49356146816433,1,58,2,67,27.72236619130142,0.81844487453697,Mainline,Summer,Loose Joint,51.35186632508497,83598,278,Safe
TRK_19782,28.908280685848467,77.05737024613339,2.659537672727039,5.262326871952462,3.0029748360045594,0.5745172336477358,1.6716700248662315,79.15908946431722,1,2.4675782899546843,37.685288883876105,38.57470933691124,1,91,3,6,22.847828975185564,0.8105302173012074,Mainline,Summer,Normal,30.68657805848461,66753,306,Safe
TRK_19783,28.478222386510836,76.90003696004703,3.8874555821694265,7.716417721943063,4.169097827510255,0.948606716159309,1.4127211781165885,104.44272652789397,2,1.9327029921459369,13.54594702422299,79.03633150783641,3,167,19,15,27.552334478910137,0.5198775630389455,Mainline,Winter,Normal,59.39041865451203,123448,257,Safe
TRK_19784,28.732861415784377,77.44484711999104,7.08176827146875,10.588180931940855,7.943930886886644,2.444494147899345,3.4011298691635075,91.15917003686879,4,1.2022895019808084,42.1400804669281,28.51952539099091,7,284,40,88,16.371682526129554,0.051211992921431526,Mainline,Summer,Crack,96.3107964040143,183674,180,Critical
TRK_19785,28.5464458969725,77.17757133540732,5.856633796905239,9.65842741072375,6.2075536306291434,1.3360478186522888,2.6493544806288076,59.87399745818739,3,1.1977873933461254,22.70929476089608,48.19320549968263,3,195,17,89,16.161191355102915,0.42664965329806037,Mainline,Winter,Loose Joint,85.9583111869281,160808,210,High
TRK_19786,28.434512194002906,77.59786504468026,5.3019195624370115,8.718368982554727,5.1341541038865115,2.262234046992374,3.010568655447767,72.06803111889712,3,4.800768673168852,24.557588743920157,66.81251927193266,6,58,38,46,27.63050719028821,0.7623840934215799,Mainline,Winter,Track Wear,77.9575247609547,158505,238,High
TRK_19787,28.742185953161,77.2468848909623,6.988647591929604,9.281328779826293,6.837308319946496,2.4901445941892244,3.432441296428294,92.78227585510807,4,21.96621982978405,24.132888956215037,77.26406798925589,5,45,35,69,20.625354945061268,0.6148980163154023,Mainline,Monsoon,Track Wear,96.41061639546113,180845,161,Critical
TRK_19788,28.735999234923373,77.11825980687287,4.668266830000564,9.375465599722077,4.89727889104577,1.4931298632948047,2.3369486778541186,57.78089938749416,3,0.8100884577208572,43.33791816443538,57.22948511697203,3,94,24,53,17.08608780994751,0.6786628796299395,Mainline,Summer,Loose Joint,64.44542107388776,129531,238,Medium
TRK_19789,28.480160480424733,77.40948978475464,5.474950730087482,7.343398319067548,5.566025502130715,1.7569522700402072,2.770552206596151,87.43539472711734,3,1.8988403745417388,19.4411702875441,55.92538281039827,3,358,36,97,15.461018543603274,0.3141338664626562,Mainline,Winter,Track Wear,81.07517556436433,159810,227,High
TRK_19790,28.49061573356746,77.30284341512935,6.84688068784647,10.717036395332933,7.063700289232365,1.07767172963488,3.1164358003415553,67.58281088954007,3,12.433669682849393,22.861017587283797,80.85461969173565,2,232,3,88,25.801477773813012,0.09606347482976785,Mainline,Monsoon,Track Wear,79.2991577446685,156648,202,High
TRK_19791,28.791785673987373,76.91531521884525,7.255448898347619,8.835279248781577,7.605095633894491,2.87275421745818,3.695012297484421,85.14253494696447,5,19.951602638464497,25.304728881701774,91.83591227957419,7,351,44,92,20.720200663788358,0.8430322460379915,Mainline,Monsoon,Crack,118.81978216059242,217169,138,Critical
TRK_19792,28.79725267602749,76.91616820101741,5.303269464430004,10.28810253580424,5.761400631792653,1.4041655361496934,1.9261229835486229,82.86404460159004,3,7.172201107264531,26.032788665874463,89.52404944270603,4,225,17,34,28.178908290121047,0.5711621744902112,Mainline,Monsoon,Loose Joint,73.80867320154891,149932,245,Medium
TRK_19793,28.501721103678225,77.3218315769878,7.183919515322219,11.73002264770513,7.580820447192308,1.9485557829368239,3.2866846013815882,70.9219058400629,4,20.301071096117855,23.288193637262665,64.35942202700897,4,165,24,82,24.586832341319685,0.31122522190991275,Mainline,Monsoon,Track Wear,90.16385118303823,173802,208,High
TRK_19794,28.658927669112092,77.56821714848721,4.468567789272914,8.969015850934863,5.106077980100782,0.8402169992923693,2.0470313961220654,60.883193175958475,2,0.03144020172352491,23.962851389570375,62.6183723353592,3,270,8,22,19.074485797841888,0.06127085367808449,Branch,Winter,Loose Joint,61.060829675274455,120958,218,Safe
TRK_19795,28.451730903599334,77.54757792863967,8.910884651778728,11.293781272270936,8.954454389909683,2.7402321929557534,3.65351562784101,74.75213471688215,5,4.3167136290483485,34.62708925017488,49.41857772369458,6,208,47,79,29.90950112118461,0.0536622337750412,Branch,Summer,Crack,119.019056099754,216211,144,Critical
TRK_19796,28.75720621342072,77.18150604818945,2.9193030780222253,7.08244891197291,2.8838458727081053,0.867675296603176,1.978391551168481,96.4817051416478,1,2.11262227927288,31.27376468993128,35.7108695255822,3,270,1,59,24.06145608570844,0.9491186886977758,Mainline,Summer,Normal,45.19542210555371,99399,278,Safe
TRK_19797,28.40052901231128,76.95796835426538,4.795613907632555,9.421145858695887,5.325689794735858,1.33431480069898,1.9687989567025315,107.01143968405245,4,3.4382597322676034,17.931970229359433,60.66854917356485,8,221,21,88,15.839938436505648,0.3531192059513094,Mainline,Winter,Misalignment,75.98146775438687,153213,206,Medium
TRK_19798,28.60618816366204,77.42766243671856,5.5135759262271185,9.813090789074373,6.03381665543524,1.5049426191012403,2.732394101248721,52.27867273528257,3,4.946814630341509,31.66621231160804,26.146462865927774,4,328,9,90,25.97292794465132,0.03955237956486979,Mainline,Summer,Misalignment,80.07349440811711,158655,202,High
TRK_19799,28.415421777219624,77.37138332832092,6.007372819389393,9.950057546025008,6.392608106753369,1.363446127173339,2.1958085441065327,61.35647652061393,3,7.244725749408332,22.916619193448206,66.62454129543185,3,312,16,84,29.763733145717445,0.3793681656858273,Mainline,Monsoon,Loose Joint,80.61537708914541,162004,181,High
TRK_19800,28.52958739054136,77.30891608511088,3.0512709875021833,5.378985775147601,3.0666793568903903,0.1414986256827292,1.4761139806718346,69.80984534143407,2,3.1656091717895785,39.718970484890825,56.67321421308617,4,31,4,15,30.619661650146107,0.915613671408253,Freight,Summer,Normal,52.22345750086439,108822,276,Safe
TRK_19801,28.421797623428358,77.13804729658146,6.444622660313148,8.549987401862733,6.916380502033466,2.109452150744212,3.3517762909741227,106.50011878071207,3,2.8879141316417027,39.19448007572846,49.59684532779805,3,363,23,68,19.894371678203974,0.2753226605362842,Branch,Summer,Track Wear,79.8469281538193,145969,223,High
TRK_19802,28.59802796683986,77.38876897218415,4.959398238253818,8.694781068043742,5.849604711083298,1.879760777288928,2.56552127307775,97.36885315649548,4,1.2691317304055465,35.32394221133067,58.090844107252956,11,143,34,10,32.260306817935245,0.730183205761233,Freight,Summer,Misalignment,71.02019764073526,130769,248,Medium
TRK_19803,28.806958146253816,77.04479962471973,6.226681564123389,8.625396529073502,6.333566645725572,2.310532722397351,2.64333258125443,78.809794747274,4,0.17145230376020582,22.59941145810444,37.25539930113144,8,11,44,72,34.34108257926662,0.8587560873031747,Freight,Winter,Loose Joint,85.5521600472731,164037,174,High
TRK_19804,28.810706641505046,77.49291469289699,5.510371607134589,6.9841588694568735,5.866748539155881,1.405696591652643,2.791365974160966,91.83704578369273,3,23.537004701258237,25.659811570623344,67.93485470498555,4,164,30,5,23.07492942782634,0.992057913578189,Mainline,Monsoon,Track Wear,63.346514324659594,122767,256,Medium
TRK_19805,28.8379970099387,77.31383177783093,8.223959638086148,9.458384261197606,9.10939162920404,2.5729627018878913,3.0949508740013174,108.93033210451657,4,1.3109671491179915,22.30206075813362,77.01510947701632,4,47,36,97,27.48132341082357,0.06905728447365556,Branch,Winter,Track Wear,95.67532819483138,192156,176,Critical
TRK_19806,28.70191288950976,76.93001145960632,4.890519599272727,6.727277327100002,5.085969614838727,2.3023797389816227,2.2329551438960653,62.56211479426141,3,3.6078449551534764,21.17692102621077,52.41397056775511,6,303,26,24,17.947503694756836,0.47551374668848667,Mainline,Winter,Loose Joint,73.58465650667614,137126,222,Medium
TRK_19807,28.76298676795463,77.05662578624464,5.1649076098883695,8.460019176257887,5.9454952776069945,1.544882855355737,2.180867100803467,116.5601631241633,3,3.8022071020755903,37.389862896600704,44.09611112990517,4,243,21,83,29.958748176033094,0.9887028194571179,Branch,Summer,Track Wear,67.72583270627358,133930,222,Medium
TRK_19808,28.50454542421307,77.31012731805549,6.579534012101908,11.2837646290066,7.279698670096258,1.8454754000634985,2.7751093967977787,118.87587868295843,4,17.50632204236166,29.446202243719316,78.14465423208814,1,284,21,59,22.787177593182427,0.11415014375353472,Freight,Monsoon,Misalignment,86.3064073455277,156035,206,High
TRK_19809,28.827955645520326,77.02536380389193,6.021460598927272,10.409979821433598,6.937129010108444,1.4843406192925173,2.3455317419042268,48.175899636892716,3,1.8503853272421589,13.441174265080363,35.716960007896574,3,232,16,77,22.807059478025327,0.25781667154940957,Freight,Winter,Loose Joint,85.34017313843134,163977,185,High
TRK_19810,28.656393116555183,77.4028503509174,7.515626328741403,9.47789812965964,8.099343473526705,1.9875036946777478,3.285665574305636,102.07552658628876,3,22.118768488860375,23.610198414029348,74.83049140707233,1,201,11,90,27.93798889474575,0.059673080725261896,Freight,Monsoon,Crack,98.05162299422196,172681,192,Critical
TRK_19811,28.461069007367833,76.90277869129184,7.132183386880928,9.66235487839053,7.841020266037245,2.760029491684337,2.753109895548083,92.40859741098916,5,4.035892474235894,35.08353720703846,58.00203813162162,8,179,41,49,25.415286531224183,0.35774673387304834,Branch,Summer,Crack,102.14947453439046,192371,142,Critical
TRK_19812,28.873450257915863,77.07321531111614,7.42113188102273,10.04037011746634,8.049023618757753,3.1018389566143014,3.02009152767659,91.38160775040603,6,3.5030174464545594,23.73491228923657,53.33451350756678,11,343,48,82,20.54610558234556,0.3421712728571987,Branch,Winter,Crack,129.93318266351326,240399,108,Critical
TRK_19813,28.754027532376,76.96046758090397,6.93645203829348,9.866419558483319,6.837342153010985,2.134845375573536,2.988052226871568,101.07417117075322,4,6.623754375486507,17.425120140905296,44.77091580030029,6,169,42,91,28.38769047599447,0.6956469635301634,Mainline,Winter,Track Wear,99.20965242095998,171949,173,Critical
TRK_19814,28.88148869888154,77.11276792364276,4.640793583324305,9.132584198399957,4.926800011731849,1.597418970719523,2.3795082786093325,115.84585646638854,3,6.252938747533032,34.81161618649477,70.68184121300553,5,45,22,72,31.570918105095135,0.8749854274459639,Freight,Monsoon,Loose Joint,72.60811812986593,126889,191,Medium
TRK_19815,28.452623062130264,77.32884748401082,5.702802033374611,7.812625733315132,6.333428479651207,2.3463628096029874,2.4405276471661943,50.140946827821445,5,4.014369218455059,35.11145183316131,40.477716733129434,10,115,48,6,27.310215115439362,0.43082493928851695,Mainline,Summer,Track Wear,96.68209659093995,182583,183,Critical
TRK_19816,28.505853000810916,77.54264160796413,5.339932549292815,8.464270233180546,5.1405094215869465,0.8919978516853646,1.8183529830353833,74.24700950283065,2,6.091835277403195,28.38808960463362,93.8656293458157,1,54,1,61,23.738017098280334,0.3710336242858745,Branch,Monsoon,Normal,55.999672248929556,116334,263,Safe
TRK_19817,28.860226571365875,77.05506162255132,3.8576705730878995,7.1153378773990035,4.6234412529022935,1.4174242658422733,1.8486391966739548,55.64605024988644,2,2.1672475601356487,19.85894622637447,63.00557396135489,4,257,26,8,22.154534373157162,0.9931349907812964,Branch,Winter,Loose Joint,60.87232133017032,134400,245,Safe
TRK_19818,28.652116217008242,77.1864946244856,5.779228713435403,7.561478744940168,5.897697391581413,1.2825982583056366,2.2324227270505226,97.45227919170219,3,20.017714189117008,31.190922085025477,75.68258924060463,4,46,13,63,16.354300696587543,0.13192049137082928,Mainline,Monsoon,Loose Joint,59.84224930351887,101762,232,Safe
TRK_19819,28.871368479011906,77.0211962921708,4.059548808640424,7.445459431978866,4.090186222820797,0.9735169618103096,1.6290291262964591,117.95635370983095,1,2.5676510677827395,39.2039703691824,43.826684212926594,2,117,10,65,23.999061612527726,0.6180665437065301,Freight,Summer,Loose Joint,56.14435233952623,107281,260,Safe
TRK_19820,28.697066888553,77.55749929030033,4.711445211669215,9.27071931357429,5.414948030152601,1.2036938927887935,1.9286539592284115,47.220855622558645,2,3.0321526212029806,33.684053122303375,32.780111241528445,5,149,19,42,20.952914032172284,0.5925543569595485,Branch,Summer,Misalignment,69.78688210997107,140214,212,Medium
TRK_19821,28.72876170570721,77.31585887736622,3.8825038646612833,6.302979850248055,4.474182217411139,1.342254317888366,1.5359666262580363,117.48188916433872,1,0.6132802187151548,41.009023746281315,41.2147902857935,3,176,18,15,19.041245877686816,0.8110378488056316,Branch,Summer,Normal,39.35197090452616,85877,293,Safe
TRK_19822,28.67512645644399,77.58674083533643,3.5736780619904622,6.342156912748175,4.344122759270628,1.1598076307144913,2.158850780126526,103.00005904180858,2,12.506428154929116,28.065276078119236,80.4011878817852,3,54,8,54,16.683559351219515,0.9237827857775851,Mainline,Monsoon,Loose Joint,48.455774127994765,84310,261,Safe
TRK_19823,28.73842947017512,76.93027990892809,6.3576358241718145,11.092876253609838,6.916910516172913,1.5568853532016178,2.396322123098489,63.61365307735372,2,20.227233129765118,23.948173293025526,73.90607580623346,1,96,10,14,29.702362140355987,0.3129365296500559,Freight,Monsoon,Loose Joint,75.251198323516,146295,204,Medium
TRK_19824,28.928013496992516,77.25178540612372,5.9986324682325565,8.661347100292293,6.892265539589855,1.7819351744767,3.077632445330503,115.06097580403856,4,2.3402003266962863,10.22977142483172,38.92943488939771,4,188,23,25,21.44542271771163,0.14936409393141448,Freight,Winter,Loose Joint,74.3908576154362,144637,179,Medium
TRK_19825,28.663574030998017,77.11316308643556,5.177046454725728,7.0708221756332446,5.321759309540456,1.4314786253626348,1.8813237058657009,118.09001360161676,2,2.066656614544037,19.745562714045807,42.30596299110541,0,99,10,81,15.204256994210771,0.6249827124772522,Branch,Winter,Loose Joint,55.04936063551566,108397,280,Safe
TRK_19826,28.48675089526803,77.41369769884055,8.042794151485555,12.975517513602197,8.081030317646928,3.0216947986588822,3.7705448393689536,65.60648664301024,4,0.7465247175067857,44.75878930342953,32.35865162691772,6,231,46,71,29.569700700913657,0.07179677539211637,Freight,Summer,Track Wear,99.3605106768315,185027,157,Critical
TRK_19827,28.51128839235958,77.34665991260557,5.57661051655781,6.603483035954909,5.463998589754635,2.1747491657200535,2.53167475751988,66.25261332305257,4,0.8038855165267389,10.096379827769915,57.39367534697047,8,161,44,81,26.293239549513096,0.9238216960567543,Mainline,Winter,Misalignment,78.14464804777279,148733,210,High
TRK_19828,28.837773313567236,77.4404896564974,5.123000745608659,8.38155915912153,5.6977509053089594,0.5710720971309147,1.6974627000787101,70.34001176608717,2,3.759108479599387,42.22023676159737,35.2545172613282,3,126,4,99,27.1460527564637,0.7892549794632867,Freight,Summer,Normal,59.78868137901522,124692,228,Safe
TRK_19829,28.42694494595428,77.5821765505605,6.728193766952983,9.972078961327654,6.534977912067669,2.568083125256869,2.903902559529889,75.13235621230888,4,3.772899764153589,21.190851063766036,72.46496402196158,7,279,42,52,22.109539910659667,0.24849402643550933,Mainline,Winter,Misalignment,88.90245101564065,163522,141,High
TRK_19830,28.47479998373289,77.29488688197264,5.885657791456882,10.674574157649026,6.272396026977659,2.3511273648157855,2.4638495606999813,65.79084509841303,4,23.449040996337143,33.254637933954555,70.62091864120225,7,53,37,8,27.467785747507364,0.5738342936938197,Mainline,Monsoon,Track Wear,97.16976576520072,182104,171,Critical
TRK_19831,28.721142484729388,77.32873077099993,3.979245321122793,6.004104501646179,4.519580722835694,0.9514968970170727,1.4283690321866367,92.18795264051845,2,12.504438298229593,34.00242045742708,86.03674912216512,1,92,1,27,22.214087856085687,0.8015897091083825,Freight,Monsoon,Normal,48.89606383117145,98105,268,Safe
TRK_19832,28.88332841741639,77.45718277297392,5.512756630178631,9.291406360271502,6.282011630788462,2.638286154684807,3.1656824752278703,74.79197983790445,4,0.3725069129306424,42.639278699304455,54.46533278948301,6,204,45,53,24.31502101693254,0.6137431580109576,Mainline,Summer,Loose Joint,85.21005631335237,165820,218,High
TRK_19833,28.733920511316892,76.93038576288697,5.8175509196019775,10.343702244279502,5.64158132371297,1.7245875794858594,2.313256563595097,58.503672551500784,3,1.2645777643003049,15.960611602521048,36.73750093744004,4,246,29,84,22.35638412532427,0.6362077930584661,Mainline,Winter,Track Wear,73.47256238194285,138135,185,Medium
TRK_19834,28.71099772176599,77.42902736563106,6.435315495162461,10.013578059389612,6.714115679267862,2.3642591501726695,3.2542273846065375,78.82149589436199,4,7.703484019709044,31.66352753405959,66.14333120050678,4,68,29,28,19.836906644614054,0.01706131086451823,Branch,Monsoon,Track Wear,83.15607706142046,159838,203,High
TRK_19835,28.798929210381733,77.51075619390451,4.903996019325338,9.528818283321684,4.770100073215335,1.088800484576214,2.115293196798254,94.16627844950749,2,3.4907113182592027,36.26229989449153,40.43946312546424,2,203,13,10,24.277031204923887,0.15454444031587422,Mainline,Summer,Loose Joint,66.19970594048691,124934,242,Medium
TRK_19836,28.40454506247814,77.1940175697443,5.481646567095854,9.141232926012501,6.372344344149903,1.4156706849184892,2.146188134037142,77.56119981321935,3,0.7684294214035026,12.708504538587565,46.339348999995316,5,321,24,89,24.548188442988067,0.9094933557852268,Branch,Winter,Track Wear,83.99596906665981,159154,185,High
TRK_19837,28.79433122017862,77.23965639687172,4.977962675484944,6.2690083931813865,4.887607955404362,1.2261403552065258,2.438451774541398,112.02778538383919,3,4.045830269101636,37.75691021637737,32.19063960947967,1,72,3,32,27.023338412310913,0.41956741733420655,Branch,Summer,Normal,54.64842300533928,100349,265,Safe
TRK_19838,28.805177734138674,77.09010050320602,6.110930663315455,10.276298327675164,6.5643798806814875,1.726017363717571,2.4179087037427927,73.54394629204353,4,4.6680988212155565,21.503950579996037,67.43053072125184,3,81,16,99,28.852773268956113,0.28214776893948523,Mainline,Winter,Misalignment,84.04100538609947,167817,191,High
TRK_19839,28.710766588288454,76.99289644053177,5.799084915615217,9.888721862528795,6.085624341166777,1.959938563462857,3.1309622239192807,51.3923649994502,3,17.253708583467837,28.419806403151448,75.66291670319215,2,114,34,99,15.805109504088838,0.9859095279258846,Mainline,Monsoon,Track Wear,86.82573514250846,174545,208,High
